stmt_app_name	stmt_id	stmt_raw_sql	stmt_calcite_sql	improve_calcite	improve_wetune	stmt_trace
calcite_test	339	SELECT EMP.EMPNO FROM EMP AS EMP WHERE EMP.EMPNO = 10 AND EMP.EMPNO IS NOT NULL	SELECT EMPNO FROM EMP WHERE EMPNO = 10	0.061545610427856445		
calcite_test	340	SELECT EMP0.EMPNO FROM EMP AS EMP0 WHERE EMP0.EMPNO = 10	SELECT EMPNO FROM EMP WHERE EMPNO = 10	-0.027984619140625		
calcite_test	341	SELECT t.DEPTNO, t.JOB, MIN(t.EMPNO) FROM (SELECT * FROM EMP AS EMP UNION ALL SELECT * FROM EMP AS EMP0) AS t GROUP BY t.DEPTNO, t.JOB	SELECT DEPTNO, JOB, MIN(EMPNO) FROM (SELECT EMPNO, JOB, DEPTNO FROM EMP UNION ALL SELECT EMPNO, JOB, DEPTNO FROM EMP) AS T1 GROUP BY JOB, DEPTNO	0.1361069679260254		
calcite_test	342	SELECT t6.DEPTNO, t6.JOB, MIN(t6.min1) FROM (SELECT EMP1.DEPTNO, EMP1.JOB, MIN(EMP1.EMPNO) as min1 FROM EMP AS EMP1 GROUP BY EMP1.DEPTNO, EMP1.JOB UNION ALL SELECT EMP2.DEPTNO, EMP2.JOB, MIN(EMP2.EMPNO) as min1 FROM EMP AS EMP2 GROUP BY EMP2.DEPTNO, EMP2.JOB) AS t6 GROUP BY t6.DEPTNO, t6.JOB	SELECT DEPTNO, JOB, MIN(MIN1) FROM (SELECT DEPTNO, JOB, MIN(EMPNO) AS MIN1 FROM EMP GROUP BY JOB, DEPTNO UNION ALL SELECT DEPTNO, JOB, MIN(EMPNO) AS MIN1 FROM EMP GROUP BY JOB, DEPTNO) AS T3 GROUP BY DEPTNO, JOB	0.007678091526031494		
calcite_test	343	SELECT 4, 2 + 3, MAX(EMP.MGR) FROM EMP AS EMP GROUP BY 4, 2 + 3	SELECT 4, 2 + 3, MAX(MGR) FROM EMP GROUP BY 1, 1 + 2	0.05457848310470581		
calcite_test	344	SELECT 4, 2 + 3, MAX(EMP0.MGR) FROM EMP AS EMP0 GROUP BY 4	SELECT 4, 2 + 3, MAX(MGR) FROM EMP GROUP BY 1	-0.05491840839385986		
calcite_test	345	SELECT EMP.DEPTNO, MAX(EMP.MGR) FROM EMP AS EMP GROUP BY EMP.DEPTNO, 4, 2 + 3, EMP.DEPTNO + 42	SELECT DEPTNO, MAX(MGR) FROM EMP GROUP BY DEPTNO, 1, 1 + 1, DEPTNO + 42	-0.0489046573638916		
calcite_test	346	SELECT EMP0.DEPTNO, MAX(EMP0.MGR) FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO, EMP0.DEPTNO + 42	SELECT DEPTNO, MAX(MGR) FROM EMP GROUP BY DEPTNO, DEPTNO + 42	-0.010464191436767578		
calcite_test	347	SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS t INTERSECT SELECT * FROM (VALUES (10, 1), (30, 3)) AS t0 WHERE t0.EXPR$0 > 50) AS t2 INTERSECT SELECT * FROM (VALUES (30, 3)) AS t3	SELECT * FROM (SELECT * FROM (VALUES (30, 3)) AS T(X, Y) INTERSECT SELECT * FROM (VALUES (10, 1), (30, 3)) AS T0(X, Y) WHERE T0.X > 50) AS T2 INTERSECT SELECT * FROM (VALUES (30, 3)) AS T3(X, Y)			
calcite_test	348	SELECT * FROM (VALUES) AS t5	SELECT * FROM (VALUES (NULL, NULL)) AS T WHERE 1 = 0			
calcite_test	349	SELECT COUNT(*), CASE WHEN EMP.SAL < 11 THEN 11 ELSE -1 * EMP.SAL END FROM BONUS AS BONUS RIGHT JOIN EMP AS EMP ON BONUS.ENAME = EMP.ENAME GROUP BY CASE WHEN EMP.SAL < 11 THEN 11 ELSE -1 * EMP.SAL END	SELECT COUNT(*), CASE WHEN T0.SAL < 11 THEN 11 ELSE -1 * T0.SAL END FROM (SELECT CAST(ENAME AS VARCHAR(20)) AS ENAME0 FROM BONUS) AS T RIGHT JOIN (SELECT ENAME, SAL FROM EMP) AS T0 ON T.ENAME0 = T0.ENAME GROUP BY CASE WHEN T0.SAL < 11 THEN 11 ELSE -1 * T0.SAL END			
calcite_test	350	SELECT COUNT(*), t3.expr1 FROM (SELECT BONUS0.ENAME FROM BONUS AS BONUS0) AS t2 RIGHT JOIN (SELECT EMP0.ENAME, CASE WHEN EMP0.SAL < 11 THEN 11 ELSE -1 * EMP0.SAL END AS expr1 FROM EMP AS EMP0) AS t3 ON t2.ENAME = t3.ENAME GROUP BY t3.expr1	SELECT COUNT(*), T0.EXPR1 FROM (SELECT ENAME AS ENAME0 FROM BONUS) AS T RIGHT JOIN (SELECT ENAME, CASE WHEN SAL < 11 THEN 11 ELSE -1 * SAL END AS EXPR1 FROM EMP) AS T0 ON T.ENAME0 = T0.ENAME GROUP BY T0.EXPR1	0.03511995077133179	0.009989738464355469	
calcite_test	351	SELECT EMP.DEPTNO, EMP.DEPTNO + 1, EMP.EMPNO + EMP.DEPTNO FROM EMP AS EMP WHERE EMP.DEPTNO = 10	SELECT DEPTNO, DEPTNO + 1, EMPNO + DEPTNO FROM EMP WHERE DEPTNO = 10	0.061216890811920166		
calcite_test	352	SELECT 10 AS DEPTNO, 11, EMP0.EMPNO + 10 FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 10	SELECT 10 AS DEPTNO, 11, EMPNO + 10 FROM EMP WHERE DEPTNO = 10	-0.019898295402526855		
calcite_test	353	SELECT * FROM (SELECT EMP.DEPTNO FROM EMP AS EMP WHERE EMP.DEPTNO < 4) AS t0 INNER JOIN (SELECT EMP0.DEPTNO FROM EMP AS EMP0 WHERE EMP0.DEPTNO > 7 UNION ALL SELECT EMP1.DEPTNO FROM EMP AS EMP1) AS t4 ON t0.DEPTNO = t4.DEPTNO	SELECT * FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO < 4) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7 UNION ALL SELECT DEPTNO FROM EMP) AS T4 ON T0.DEPTNO = T4.DEPTNO	0.004995942115783691		
calcite_test	354	SELECT * FROM (SELECT EMP2.DEPTNO FROM EMP AS EMP2 WHERE EMP2.DEPTNO < 4) AS t6 INNER JOIN (SELECT * FROM (SELECT EMP3.DEPTNO FROM EMP AS EMP3 WHERE EMP3.DEPTNO > 7 UNION ALL SELECT EMP4.DEPTNO FROM EMP AS EMP4) AS t10 WHERE t10.DEPTNO < 4) AS t11 ON t6.DEPTNO = t11.DEPTNO	SELECT * FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO < 4) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO < 4) AS T2 ON T0.DEPTNO = T2.DEPTNO	0.19184070825576782		
calcite_test	355	SELECT * FROM EMP AS EMP WHERE (EMP.EMPNO, EMP.DEPTNO) IN (SELECT EMP0.EMPNO, EMP0.DEPTNO FROM EMP AS EMP0 GROUP BY EMP0.EMPNO, EMP0.DEPTNO) OR EMP.DEPTNO < 40 + 60				
calcite_test	356	SELECT * FROM EMP AS EMP1 WHERE (EMP1.EMPNO, EMP1.DEPTNO) IN (SELECT EMP2.EMPNO, EMP2.DEPTNO FROM EMP AS EMP2 GROUP BY EMP2.EMPNO, EMP2.DEPTNO) OR EMP1.DEPTNO < 100				
calcite_test	357	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO = 10 INTERSECT SELECT * FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 20) AS t1 INTERSECT SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO = 30	SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER FROM (SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER, COUNT(*) AS $F9 FROM EMP WHERE DEPTNO = 10 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER UNION ALL SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER, COUNT(*) AS $F9 FROM EMP WHERE DEPTNO = 20 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER) AS T3 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER HAVING COUNT(*) = 2 INTERSECT SELECT * FROM EMP WHERE DEPTNO = 30	-0.22419369220733643		
calcite_test	358	SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO = 10 INTERSECT SELECT * FROM EMP AS EMP3 WHERE EMP3.DEPTNO = 20 INTERSECT SELECT * FROM EMP AS EMP4 WHERE EMP4.DEPTNO = 30	SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER FROM (SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER, COUNT(*) AS $F9 FROM EMP WHERE DEPTNO = 10 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER UNION ALL SELECT EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER, COUNT(*) AS $F9 FROM EMP WHERE DEPTNO = 20 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER) AS T3 GROUP BY EMPNO, ENAME, JOB, MGR, SAL, COMM, DEPTNO, HIREDATE, SLACKER HAVING COUNT(*) = 2 INTERSECT SELECT * FROM EMP WHERE DEPTNO = 30	-0.4817601442337036		
calcite_test	359	SELECT t1.ENAME, SUM(t1.U) FROM (SELECT EMP.EMPNO, EMP.ENAME, EMP.JOB, EMP.MGR, EMP.HIREDATE, EMP.SAL, EMP.COMM, EMP.DEPTNO, EMP.SLACKER, 2 AS U FROM EMP AS EMP UNION ALL SELECT EMP0.EMPNO, EMP0.ENAME, EMP0.JOB, EMP0.MGR, EMP0.HIREDATE, EMP0.SAL, EMP0.COMM, EMP0.DEPTNO, EMP0.SLACKER, 3 AS U FROM EMP AS EMP0) AS t1 GROUP BY t1.ENAME	SELECT ENAME, COALESCE(SUM(U), 0) FROM (SELECT ENAME, 2 AS U FROM EMP UNION ALL SELECT ENAME, 3 AS U FROM EMP) AS T1 GROUP BY ENAME	-0.03621363639831543		
calcite_test	360	SELECT t8.ENAME, SUM(SUM(3)) FROM (SELECT EMP1.ENAME, SUM(2) FROM EMP AS EMP1 GROUP BY EMP1.ENAME UNION ALL SELECT EMP2.ENAME, SUM(3) FROM EMP AS EMP2 GROUP BY EMP2.ENAME) AS t8 GROUP BY t8.ENAME	SELECT ENAME, COALESCE(SUM(3), 0) FROM (SELECT ENAME FROM EMP GROUP BY ENAME UNION ALL SELECT ENAME FROM EMP GROUP BY ENAME) AS T1 GROUP BY ENAME			
calcite_test	361	SELECT 1 FROM EMP AS EMP INNER JOIN DEPT AS DEPT ON EMP.DEPTNO = DEPT.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP) AS T INNER JOIN (SELECT DEPTNO FROM DEPT) AS T0 ON T.DEPTNO = T0.DEPTNO	-0.002461671829223633	0.8349320888519287	
calcite_test	362	SELECT 1 FROM EMP AS EMP0 INNER JOIN DEPT AS DEPT0 ON EMP0.DEPTNO = DEPT0.DEPTNO INNER JOIN DEPT AS DEPT1 ON EMP0.DEPTNO = DEPT1.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP) AS T INNER JOIN (SELECT DEPTNO FROM DEPT) AS T0 ON T.DEPTNO = T0.DEPTNO INNER JOIN (SELECT DEPTNO FROM DEPT) AS T1 ON T.DEPTNO = T1.DEPTNO	0.01902592182159424	0.9232919216156006	
calcite_test	363	SELECT EMP.EMPNO, EXISTS (SELECT * FROM EMP AS EMP0 WHERE EMP0.EMPNO < 20) AS D FROM EMP AS EMP	SELECT EMPNO FROM EMP			
calcite_test	364	SELECT EMP1.EMPNO, CASE WHEN t3.i IS NOT NULL THEN TRUE ELSE FALSE END AS D FROM EMP AS EMP1 LEFT JOIN (SELECT 1 AS i FROM EMP AS EMP2 WHERE EMP2.EMPNO < 20 GROUP BY TRUE) AS t3 ON TRUE	SELECT EMPNO FROM EMP			
calcite_test	365	SELECT EMP.ENAME FROM EMP AS EMP, DEPT AS DEPT WHERE EMP.DEPTNO = DEPT.DEPTNO AND EMP.ENAME = 'foo'	SELECT T0.ENAME FROM (SELECT ENAME, DEPTNO FROM EMP WHERE ENAME = 'FOO') AS T0 INNER JOIN (SELECT DEPTNO FROM DEPT) AS T1 ON T0.DEPTNO = T1.DEPTNO	0.009415090084075928	0.0933573842048645	
calcite_test	366	SELECT t1.ENAME FROM (SELECT * FROM EMP AS EMP0 WHERE EMP0.ENAME = 'foo') AS t1 INNER JOIN DEPT AS DEPT0 ON t1.DEPTNO = DEPT0.DEPTNO	SELECT T0.ENAME FROM (SELECT ENAME, DEPTNO FROM EMP WHERE ENAME = 'FOO') AS T0 INNER JOIN (SELECT DEPTNO FROM DEPT) AS T1 ON T0.DEPTNO = T1.DEPTNO	0.08724117279052734	0.010858714580535889	
calcite_test	367	SELECT 1 FROM DEPT AS DEPT RIGHT JOIN EMP AS EMP ON DEPT.DEPTNO = EMP.DEPTNO WHERE DEPT.NAME = 'Charlie'	SELECT 1 FROM (SELECT * FROM DEPT WHERE NAME = 'CHARLIE') AS T INNER JOIN (SELECT DEPTNO FROM EMP) AS T0 ON T.DEPTNO = T0.DEPTNO	-0.019965767860412598		
calcite_test	368	SELECT 1 FROM (SELECT * FROM DEPT AS DEPT0 WHERE DEPT0.NAME = 'Charlie') AS t1 INNER JOIN EMP AS EMP0 ON t1.DEPTNO = EMP0.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM DEPT WHERE NAME = 'CHARLIE') AS T0 INNER JOIN (SELECT DEPTNO FROM EMP) AS T1 ON T0.DEPTNO = T1.DEPTNO	-0.002081155776977539		
calcite_test	369	SELECT EMP.DEPTNO, COUNT(DISTINCT EMP.DEPTNO, EMP.JOB) AS CDDJ, SUM(EMP.SAL) AS S FROM EMP AS EMP GROUP BY EMP.DEPTNO				
calcite_test	370	SELECT EMP0.DEPTNO, COUNT(EMP0.DEPTNO, EMP0.JOB) AS CDDJ, MIN(SUM(EMP0.SAL)) AS S FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO				
calcite_test	371	SELECT DEPT.DEPTNO, EMP.DEPTNO AS DEPTNO0 FROM DEPT AS DEPT, EMP AS EMP WHERE DEPT.DEPTNO + 10 = EMP.DEPTNO * 2	SELECT T.DEPTNO, T0.DEPTNO AS DEPTNO0 FROM (SELECT DEPTNO, DEPTNO + 10 AS $F1 FROM DEPT) AS T INNER JOIN (SELECT DEPTNO, DEPTNO * 2 AS $F1 FROM EMP) AS T0 ON T.$F1 = T0.$F1			
calcite_test	372	SELECT t1.DEPTNO, t2.DEPTNO AS DEPTNO0 FROM (SELECT DEPT0.DEPTNO, DEPT0.NAME, DEPT0.DEPTNO + 10 AS $f2 FROM DEPT AS DEPT0) AS t1 INNER JOIN (SELECT EMP0.EMPNO, EMP0.ENAME, EMP0.JOB, EMP0.MGR, EMP0.HIREDATE, EMP0.SAL, EMP0.COMM, EMP0.DEPTNO, EMP0.SLACKER, EMP0.DEPTNO * 2 AS $f9 FROM EMP AS EMP0) AS t2 ON t1.$f2 = t2.$f9	SELECT T.DEPTNO, T0.DEPTNO AS DEPTNO0 FROM (SELECT DEPTNO, DEPTNO + 10 AS F2 FROM DEPT) AS T INNER JOIN (SELECT DEPTNO, DEPTNO * 2 AS F9 FROM EMP) AS T0 ON T.F2 = T0.F9	0.015017867088317871		
calcite_test	373	SELECT EMP.ENAME FROM EMP AS EMP, DEPT AS DEPT, EMP AS EMP0 WHERE EMP.DEPTNO = DEPT.DEPTNO AND DEPT.DEPTNO = EMP0.DEPTNO AND DEPT.NAME = 'foo'	SELECT T.ENAME FROM (SELECT ENAME, DEPTNO FROM EMP) AS T INNER JOIN (SELECT * FROM DEPT WHERE NAME = 'FOO') AS T0 ON T.DEPTNO = T0.DEPTNO INNER JOIN (SELECT DEPTNO FROM EMP) AS T1 ON T0.DEPTNO = T1.DEPTNO	-0.02737247943878174	0.0011007189750671387	
calcite_test	374	SELECT EMP1.ENAME FROM EMP AS EMP1 INNER JOIN (SELECT * FROM DEPT AS DEPT0 WHERE DEPT0.NAME = 'foo') AS t1 ON EMP1.DEPTNO = t1.DEPTNO INNER JOIN EMP AS EMP2 ON t1.DEPTNO = EMP2.DEPTNO	SELECT T.ENAME FROM (SELECT ENAME, DEPTNO FROM EMP) AS T INNER JOIN (SELECT DEPTNO FROM DEPT WHERE NAME = 'FOO') AS T1 ON T.DEPTNO = T1.DEPTNO INNER JOIN (SELECT DEPTNO FROM EMP) AS T2 ON T1.DEPTNO = T2.DEPTNO	-0.01716291904449463	-0.00908970832824707	
calcite_test	375	SELECT 1 FROM DEPT AS DEPT FULL JOIN EMP AS EMP ON DEPT.DEPTNO = EMP.DEPTNO WHERE DEPT.NAME = 'Charlie'	SELECT 1 FROM (SELECT * FROM DEPT WHERE NAME = 'CHARLIE') AS T LEFT JOIN (SELECT DEPTNO FROM EMP) AS T0 ON T.DEPTNO = T0.DEPTNO	-0.006761789321899414		
calcite_test	376	SELECT 1 FROM (SELECT * FROM DEPT AS DEPT0 WHERE DEPT0.NAME = 'Charlie') AS t1 LEFT JOIN EMP AS EMP0 ON t1.DEPTNO = EMP0.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM DEPT WHERE NAME = 'CHARLIE') AS T0 LEFT JOIN (SELECT DEPTNO FROM EMP) AS T1 ON T0.DEPTNO = T1.DEPTNO	0.007763266563415527		
calcite_test	377	SELECT EMP.DEPTNO, MAX(EMP.MGR) FROM EMP AS EMP GROUP BY 4, EMP.DEPTNO	SELECT DEPTNO, MAX(MGR) FROM EMP GROUP BY 1, DEPTNO	-0.0016987323760986328		
calcite_test	378	SELECT EMP0.DEPTNO, MAX(EMP0.MGR) FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO	SELECT DEPTNO, MAX(MGR) FROM EMP GROUP BY DEPTNO	0.026189982891082764		
calcite_test	379	SELECT 1 FROM (SELECT EMP.DEPTNO FROM EMP AS EMP WHERE EMP.DEPTNO > 7 UNION ALL SELECT EMP0.DEPTNO FROM EMP AS EMP0 WHERE EMP0.DEPTNO > 10) AS t3 INNER JOIN EMP AS EMP1 ON t3.DEPTNO = EMP1.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7 UNION ALL SELECT DEPTNO FROM EMP WHERE DEPTNO > 10) AS T3 INNER JOIN (SELECT DEPTNO FROM EMP) AS T4 ON T3.DEPTNO = T4.DEPTNO	-0.011548280715942383		
calcite_test	380	SELECT 1 FROM (SELECT EMP2.DEPTNO FROM EMP AS EMP2 WHERE EMP2.DEPTNO > 7 UNION ALL SELECT EMP3.DEPTNO FROM EMP AS EMP3 WHERE EMP3.DEPTNO > 10) AS t9 INNER JOIN (SELECT * FROM EMP AS EMP4 WHERE EMP4.DEPTNO > 7 OR EMP4.DEPTNO > 10) AS t10 ON t9.DEPTNO = t10.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7 UNION ALL SELECT DEPTNO FROM EMP WHERE DEPTNO > 10) AS T3 INNER JOIN (SELECT DEPTNO FROM EMP WHERE DEPTNO > 7) AS T5 ON T3.DEPTNO = T5.DEPTNO	0.07202327251434326		
calcite_test	381	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE EMP.EMPNO = 10) AS t LEFT JOIN DEPT AS DEPT ON t.EMPNO = DEPT.DEPTNO	SELECT * FROM (SELECT * FROM EMP WHERE EMPNO = 10) AS T LEFT JOIN DEPT ON T.EMPNO = DEPT.DEPTNO	-0.18477201461791992		
calcite_test	382	SELECT * FROM (SELECT * FROM EMP AS EMP0 WHERE EMP0.EMPNO = 10) AS t0 LEFT JOIN (SELECT * FROM DEPT AS DEPT0 WHERE DEPT0.DEPTNO = 10) AS t1 ON TRUE	SELECT * FROM EMP WHERE EMPNO = 10			
calcite_test	383	SELECT COUNT(*) FROM EMP AS EMP WHERE CASE WHEN EMP.DEPTNO = 20 THEN 2 WHEN EMP.DEPTNO = 10 THEN 1 ELSE NULL END = 1	SELECT COUNT(*) FROM EMP WHERE DEPTNO = 10	0.3566902279853821		
calcite_test	384	SELECT COUNT(*) FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 10	SELECT COUNT(*) FROM EMP WHERE DEPTNO = 10	-0.1234428882598877		
calcite_test	385	SELECT COUNT(*) FROM EMP AS EMP WHERE CASE WHEN EMP.DEPTNO = 30 THEN 1 WHEN EMP.DEPTNO = 20 THEN 2 WHEN EMP.DEPTNO = 10 THEN 1 WHEN EMP.DEPTNO = 30 THEN 111 ELSE 0 END = 1	SELECT COUNT(*) FROM EMP WHERE DEPTNO IN (10, 30)	0.2044154405593872		
calcite_test	386	SELECT COUNT(*) FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 30 OR EMP0.DEPTNO = 10	SELECT COUNT(*) FROM EMP WHERE DEPTNO IN (10, 30)	0.05114924907684326		
calcite_test	387	SELECT EMP.EMPNO FROM EMP AS EMP LEFT JOIN DEPT AS DEPT ON (((SELECT EMP0.DEPTNO FROM EMP AS EMP0 WHERE EMP0.EMPNO < 20))) < (((SELECT EMP1.DEPTNO FROM EMP AS EMP1 WHERE EMP1.EMPNO > 100)))				
calcite_test	388	SELECT EMP2.EMPNO FROM EMP AS EMP2 LEFT JOIN (DEPT AS DEPT0 LEFT JOIN (SELECT SINGLE_VALUE(EMP3.DEPTNO) AS $f0 FROM EMP AS EMP3 WHERE EMP3.EMPNO < 20) AS t6 ON TRUE LEFT JOIN (SELECT SINGLE_VALUE(EMP4.DEPTNO) AS $f0 FROM EMP AS EMP4 WHERE EMP4.EMPNO > 100) AS t9 ON TRUE) ON t6.$f0 < t9.$f0				
calcite_test	389	SELECT 4, 2 + 3, MAX(5) FROM EMP AS EMP GROUP BY 4, 2 + 3	SELECT 4, 2 + 3, MAX(5) FROM EMP GROUP BY 1, 1 + 2	-0.06837642192840576		
calcite_test	390	SELECT 4, 2 + 3, MAX(5) FROM EMP AS EMP0 GROUP BY 4	SELECT 4, 2 + 3, MAX(5) FROM EMP GROUP BY 1	-0.04482913017272949		
calcite_test	391	SELECT 1 FROM DEPT AS DEPT LEFT JOIN EMP AS EMP ON DEPT.DEPTNO = EMP.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM DEPT) AS T LEFT JOIN (SELECT DEPTNO FROM EMP) AS T0 ON T.DEPTNO = T0.DEPTNO	-0.0008195638656616211		
calcite_test	392	SELECT 1 FROM EMP AS EMP0 RIGHT JOIN DEPT AS DEPT0 ON EMP0.DEPTNO = DEPT0.DEPTNO	SELECT 1 FROM (SELECT DEPTNO FROM EMP) AS T RIGHT JOIN (SELECT DEPTNO FROM DEPT) AS T0 ON T.DEPTNO = T0.DEPTNO	-0.013967275619506836		
calcite_test	393	SELECT t.SAL FROM (SELECT * FROM EMP AS EMP UNION ALL SELECT * FROM EMP AS EMP0) AS t, EMP AS EMP1	SELECT SAL FROM EMP UNION ALL SELECT SAL FROM EMP			
calcite_test	394	SELECT t1.SAL FROM (SELECT * FROM EMP AS EMP2, EMP AS EMP3 UNION ALL SELECT * FROM EMP AS EMP4, EMP AS EMP5) AS t1	SELECT SAL FROM EMP			
calcite_test	395	SELECT * FROM (SELECT * FROM EMP AS EMP WHERE EMP.DEPTNO = 10 UNION ALL SELECT * FROM EMP AS EMP0 WHERE EMP0.DEPTNO = 20) AS t1 UNION SELECT * FROM EMP AS EMP1 WHERE EMP1.DEPTNO = 30	SELECT * FROM EMP WHERE DEPTNO = 10 UNION SELECT * FROM EMP WHERE DEPTNO = 20 UNION SELECT * FROM EMP WHERE DEPTNO = 30	-0.0032128095626831055		
calcite_test	396	SELECT * FROM EMP AS EMP2 WHERE EMP2.DEPTNO = 10 UNION SELECT * FROM EMP AS EMP3 WHERE EMP3.DEPTNO = 20 UNION SELECT * FROM EMP AS EMP4 WHERE EMP4.DEPTNO = 30	SELECT * FROM EMP WHERE DEPTNO = 10 UNION SELECT * FROM EMP WHERE DEPTNO = 20 UNION SELECT * FROM EMP WHERE DEPTNO = 30	-0.00658416748046875		
calcite_test	397	SELECT EMP.DEPTNO FROM EMP AS EMP GROUP BY EMP.DEPTNO HAVING COUNT(*) > 1	SELECT DEPTNO FROM EMP GROUP BY DEPTNO HAVING COUNT(*) > 1	0.00823599100112915		
calcite_test	398	SELECT EMP0.DEPTNO FROM EMP AS EMP0 GROUP BY EMP0.DEPTNO HAVING COUNT(*) > 1	SELECT DEPTNO FROM EMP GROUP BY DEPTNO HAVING COUNT(*) > 1	0.03370368480682373		
calcite_test	399	SELECT * FROM (VALUES (1, 2)) AS t WHERE 1 + 2 > 3 + NULL	SELECT * FROM (VALUES (1, 2)) AS T WHERE 1 + 2 > 3 + NULL			
calcite_test	400	SELECT * FROM (VALUES) AS t1	SELECT * FROM (VALUES (NULL, NULL)) AS T WHERE 1 = 0			
calcite_test	401	SELECT EMP.EMPNO FROM EMP AS EMP WHERE EXISTS (SELECT * FROM EMP AS EMP0 WHERE EMP0.EMPNO < 20) OR EMP.SAL < 100	SELECT EMPNO, SAL FROM EMP			
calcite_test	402	SELECT EMP1.EMPNO FROM EMP AS EMP1 LEFT JOIN (SELECT 1 AS i FROM EMP AS EMP2 WHERE EMP2.EMPNO < 20 GROUP BY TRUE) AS t4 ON TRUE WHERE t4.i IS NOT NULL OR EMP1.SAL < 100	SELECT EMPNO, SAL FROM EMP			
calcite_test	403	SELECT EMP.JOB, EMP.EMPNO, EMP.SAL, SUM(EMP.SAL) AS S FROM EMP AS EMP WHERE EMP.EMPNO = 10 GROUP BY EMP.JOB, EMP.EMPNO, EMP.SAL	SELECT JOB, EMPNO, SAL, SUM(SAL) AS S FROM EMP WHERE EMPNO = 10 GROUP BY EMPNO, JOB, SAL	0.1871626377105713		
calcite_test	404	SELECT EMP0.JOB, 10 AS EMPNO, EMP0.SAL, SUM(EMP0.SAL) AS S FROM EMP AS EMP0 WHERE EMP0.EMPNO = 10 GROUP BY EMP0.JOB, EMP0.SAL	SELECT JOB, 10 AS EMPNO, SAL, SUM(SAL) AS S FROM EMP WHERE EMPNO = 10 GROUP BY JOB, SAL	0.3433552384376526		
calcite_test	405	SELECT EMP.MGR FROM EMP AS EMP WHERE CASE WHEN EMP.MGR < 10 THEN TRUE ELSE FALSE END	SELECT MGR FROM EMP WHERE MGR < 10			
calcite_test	406	SELECT * FROM (SELECT EMP0.MGR FROM EMP AS EMP0) AS t2 WHERE t2.MGR < 10	SELECT MGR FROM EMP WHERE MGR < 10	-0.0033475160598754883		
calcite_test	407	SELECT t0.SAL FROM (SELECT * FROM (SELECT EMP.SAL, EMP.DEPTNO FROM EMP AS EMP) AS t WHERE t.DEPTNO = 200) AS t0 INNER JOIN (SELECT t1.DEPTNO FROM (SELECT EMP0.SAL, EMP0.DEPTNO FROM EMP AS EMP0) AS t1 WHERE t1.SAL = 100) AS t3 ON t0.DEPTNO = t3.DEPTNO	SELECT T0.SAL FROM (SELECT SAL, DEPTNO FROM EMP WHERE DEPTNO = 200) AS T0 INNER JOIN (SELECT DEPTNO FROM EMP WHERE SAL = 100) AS T2 ON T0.DEPTNO = T2.DEPTNO	-0.011418342590332031		
